ID,Name,Concepticon_ID,Concepticon_Gloss
136_icome,I come,1446,COME
137_icookmeat,I cook meat,,
138_icough,I cough,879,COUGH
139_icoverapot,I cover a pot,,
140_icutatree,I cut a tree,3151,CUT (WITH AXE)
141_idance,I dance,1879,DANCE
142_idie,I die,1494,DIE
143_idol,Idol,1945,IDOL
144_idonotdance,I do not dance,,
145_idonotplay,I do not play,,
146_idream,I dream,1920,DREAM (SOMETHING)
147_idrinkwater,I drink water,,
148_ieatcorn,I eat corn,,
149_ieatrice,I eat rice,,
150_ieatyam,I eat yam,,
151_ieatyams,I eat yams,,
152_ifall,I fall,2894,TUMBLE (FALL DOWN)
153_iflogachild,I flog a child,,
154_igivethee,I give thee,1447,GIVE
155_igo,I go,695,GO
156_ihear,I hear,1408,HEAR
157_ikillafowl,I kill a fowl,,
158_ikneel,I kneel,66,KNEEL
159_ilaugh,I laugh,1355,LAUGH
160_iliedown,I lie down,215,LIE DOWN
161_ilovethee,I love thee,923,LOVE
162_ink,Ink,2643,INK
163_innerhand,Inner Hand,1183,PALM OF HAND
164_iplay,I play,1413,PLAY
165_ipraytogodbeggod,I pray to god (beg god),24,PRAY
166_irise,I rise,3207,GO UP OR RISE (ONESELF)
167_iron,Iron,621,IRON
168_irun,I run,1519,RUN
169_isee,I see,1409,SEE
170_isell,I sell,1571,SELL
171_isew,I sew,1457,SEW
172_isewashirt,I sew a shirt,,
173_isitdown,I sit down,1649,SIT DOWN
174_isleep,I sleep,1585,SLEEP
175_isneeze,I sneeze,1621,SNEEZE
176_isnore,I snore,1983,SNORE
177_ispeak,I speak,1623,SPEAK
178_istop,I stop,2880,HALT (STOP)
179_itake,I take,1749,TAKE
180_itch,Itch,148,ITCH
181_ivory,Ivory,,
182_iweep,I weep,1839,CRY
183_king,King,1508,KING
184_knee,Knee,1371,KNEE
185_knife,Knife,1352,KNIFE
186_kuskusbearinglikeoats,Kuskus (bearing like Oats),,
187_leaf,Leaf,628,LEAF
188_leafgrass,Leaf (grass),628,LEAF
189_leg,Leg,1297,LEG
190_leopard,Leopard,1139,LEOPARD
191_lion,Lion,1386,LION
192_littlesmall,"Little, small",1246,SMALL
193_lizardthecommonone,Lizard (the common one),632,LIZARD
194_lizardthecommononemale,Lizard (the common one) (male),632,LIZARD
195_maize,Maize,506,MAIZE
196_maleslave,Male Slave,,
197_man,Man,1554,MAN
198_mare,Mare,938,MARE
199_market,Market,633,MARKET
200_mat,Mat,195,MAT
201_meatoftenanimal,Meat (often Animal),2096,ANIMAL OR MEAT
202_medicine,Medicine,1372,MEDICINE
203_milk,Milk,635,MILK
204_milkfresh,Milk (fresh),,
205_milkofcows,Milk (of cows),,
206_milkofwomen,Milk (of women),,
207_milksour,Milk (sour),,
208_monkey,Monkey,1350,MONKEY
209_moon,Moon,1313,MOON
210_mosquito,Mosquito,1509,MOSQUITO
211_mothermymotherthymother,"Mother (My Mother, Thy Mother)",1216,MOTHER
212_mouth,Mouth,674,MOUTH
213_myyoungerson,my younger son,,
214_nailoffinger,Nail (of Finger),1258,FINGERNAIL
215_nailoffingerandtoe,Nail (of Finger and Toe),1896,FINGERNAIL OR TOENAIL
216_navel,Navel,1838,NAVEL
217_neck,Neck,1333,NECK
218_needle,Needle,1382,NEEDLE (FOR SEWING)
219_needleforornament,Needle (for ornament),1382,NEEDLE (FOR SEWING)
220_new,New,1231,NEW
221_newmoon,New Moon,3691,NEW MOON
222_newyoung,New (young),1207,YOUNG
223_night,Night,1233,NIGHT
224_nine,Nine,1483,NINE
225_nineteen,Nineteen,1714,NINETEEN
226_nose,Nose,1221,NOSE
227_nosering,Nose-Ring,,
228_old,Old,1229,OLD
229_oldofmen,Old (of men),565,OLD (OF MAN)
230_oldofpersons,Old (of persons),2112,OLD (AGED)
231_oldofthings,Old (of things),2113,OLD (USED)
232_oldpersons,Old (persons),2112,OLD (AGED)
233_one,One,1493,ONE
234_onion,Onion,2366,ONION
235_outerhandorhand,"Outer Hand, or Hand",1277,HAND
236_palmoil,Palm-Oil,,
237_palmtree,Palm-tree,1181,PALM TREE
238_palmtreeayoungone,Palm-tree (a young one),,
239_parrot,Parrot,882,PARROT
240_pepper,Pepper,1385,PEPPER
241_pig,Pig,1337,PIG
242_pigeon,Pigeon,1853,DOVE
243_pigeondomestic,Pigeon (domestic),,
244_pigeontame,Pigeon (tame),,
245_pigeonwild,Pigeon (wild),,
246_poor,Poor,1674,POOR
247_pot,Pot,1462,POT
248_powder,Powder,3368,POWDER
249_quiver,Quiver,995,QUIVER
250_rain,Rain,658,RAIN (PRECIPITATION)
251_rainwater,Rain (water),,
252_rainyseason,Rainy Season,453,RAINY SEASON
253_ramsheep,Ram (Sheep),1344,RAM
254_rat,Rat,1490,RAT
255_rib,Rib,801,RIB
256_ricecooked,Rice (Cooked),1191,COOKED RICE
257_riceuncooked,Rice (uncooked),3289,UNCOOKED RICE
258_rich,Rich,712,RICH
259_root,Root,670,ROOT
260_rootstump,Root (stump),241,TREE STUMP
261_rope,Rope,1218,ROPE
262_sacrifice,Sacrifice,1103,SACRIFICE
263_salt,Salt,1274,SALT
264_sand,Sand,671,SAND
265_scorpion,Scorpion,1538,SCORPION
266_serpent,Serpent,730,SNAKE
267_seven,Seven,1704,SEVEN
268_seventeen,Seventeen,2453,SEVENTEEN
269_sheep,Sheep,1331,SHEEP
270_shirt,Shirt,1622,SHIRT
271_shoe,Shoe,1381,SHOE
272_shoulder,Shoulder,1482,SHOULDER
273_sick,Sick,1847,SICK
274_silver,silver,759,SILVER
275_six,Six,1703,SIX
276_sixteen,Sixteen,2454,SIXTEEN
277_skin,Skin,763,SKIN
278_smallpox,Small-Pox,1054,SMALLPOX
279_smoke,Smoke,778,SMOKE (EXHAUST)
280_soap,Soap,788,SOAP
281_son,Son,1620,SON
282_soup,Soup,1547,SOUP
283_spear,Spear,945,SPEAR
284_spider,Spider,843,SPIDER
285_spoon,Spoon,1378,SPOON
286_spoonofwood,Spoon (of wood),1378,SPOON
287_stone,Stone,857,STONE
288_straight,Straight,1404,STRAIGHT
289_stranger,Stranger,791,STRANGER
290_stupid,Stupid,1518,STUPID
291_sun,Sun,1343,SUN
292_sword,Sword,1535,SWORD
293_ten,Ten,1515,TEN
294_thelargeredheadedlizard,The large red-headed Lizard,,
295_thelargeredheadedlizardfemale,The large red-headed Lizard (female),,
296_thigh,Thigh,800,THIGH
297_thirteen,Thirteen,1708,THIRTEEN
298_thread,Thread,1161,THREAD
299_three,Three,492,THREE
300_throat,Throat,1346,THROAT
301_toad,Toad,894,TOAD
302_today,To-day,1283,TODAY
303_toe,Toe,1389,TOE
304_toethebigone,Toe (the big one),,
305_tomorrow,To-morrow,1329,TOMORROW
306_tongue,Tongue,1205,TONGUE
307_tooth,Tooth,1380,TOOTH
308_townvillage,Town (Village),3609,TOWN OR VILLAGE
309_townwalled,town (walled),3609,TOWN OR VILLAGE
310_tree,Tree,906,TREE
311_trousers,Trousers,809,TROUSERS
312_twelve,Twelve,1707,TWELVE
313_twenty,Twenty,1710,TWENTY
314_two,Two,1498,TWO
315_vein,Vein,1924,VEIN
316_veinrope,Vein (rope),,
317_village,Village,930,VILLAGE
318_waistcloth,Waist-cloth,,
319_walkingstick,Walking-stick,1296,WALKING STICK
320_war,War,935,WAR
321_wasp,Wasp,1517,WASP
322_water,Water,948,WATER
323_waterfresh,Water (fresh),948,WATER
324_well,Well,954,WELL
325_wet,Wet,1726,WET
326_white,White,1335,WHITE
327_whiteman,White Man,2839,WHITE MAN
328_witch,witch,824,WITCH
329_woman,Woman,962,WOMAN
330_yam,Yam,410,YAM
331_yamwild,Yam (wild),410,YAM
332_yesterday,Yesterday,1174,YESTERDAY
333_young,young,1207,YOUNG
334_youngerbrothermythy,"Younger Brother (My, Thy)",1760,YOUNGER BROTHER
335_youngersister,Younger Sister,1761,YOUNGER SISTER
